CustomerID,ProductID,PurchaseDate,Quantity,Price,TotalAmount
804,42,2023-12-17 7:00,3,229.51,688.53
530,13,2023-12-17 8:00,7,399.06,2793.42
90,26,2023-12-17 9:00,8,112.22,897.76
693,18,2023-12-17 10:00,3,452.63,1357.89
255,42,2023-12-17 11:00,3,396.71,1190.13
455,51,2023-12-17 12:00,7,169.9,1189.3
253,84,2023-12-17 13:00,7,94.4,660.8
257,16,2023-12-17 14:00,9,143.37,1290.33
383,3,2023-12-17 15:00,6,169.65,1017.9
442,91,2023-12-17 16:00,7,280.68,1964.76
858,79,2023-12-17 17:00,1,27.95,27.95
599,98,2023-12-17 18:00,7,457.61,3203.27
90,45,2023-12-17 19:00,2,53.84,107.68
749,22,2023-12-17 20:00,7,143.24,1002.68
390,23,2023-12-17 21:00,3,59.1,177.3
582,59,2023-12-17 22:00,9,132.05,1188.45
44,62,2023-12-17 23:00,5,419.65,2098.25
712,68,2023-12-18 0:00,7,309.51,2166.57
664,54,2023-12-18 1:00,8,117.52,940.16
598,57,2023-12-18 2:00,2,436.52,873.04
19,23,2023-12-18 3:00,1,401.35,401.35
101,60,2023-12-18 4:00,7,378.06,2646.42
914,73,2023-12-18 5:00,6,424.58,2547.48
607,88,2023-12-18 6:00,6,311.73,1870.38
766,85,2023-12-18 7:00,2,253.21,506.42
357,55,2023-12-18 8:00,3,190.1,570.3
542,80,2023-12-18 9:00,4,115.76,463.04
761,63,2023-12-18 10:00,3,280.92,842.76
938,56,2023-12-18 11:00,2,445.3,890.6
33,55,2023-12-18 12:00,3,299.02,897.06
970,25,2023-12-18 13:00,6,460.21,2761.26
229,26,2023-12-18 14:00,9,181.67,1635.03
524,49,2023-12-18 15:00,4,349.09,1396.36
630,63,2023-12-18 16:00,6,326.09,1956.54
862,45,2023-12-18 17:00,1,336.86,336.86
155,73,2023-12-18 18:00,6,324.3,1945.8
423,79,2023-12-18 19:00,3,114.72,344.16
905,39,2023-12-18 20:00,9,76.08,684.72
246,97,2023-12-18 21:00,4,489.42,1957.68
405,65,2023-12-18 22:00,7,27.42,191.94
844,69,2023-12-18 23:00,4,236.53,946.12
759,56,2023-12-19 0:00,6,215.41,1292.46
541,9,2023-12-19 1:00,7,183.21,1282.47
161,70,2023-12-19 2:00,2,392.08,784.16
747,28,2023-12-19 3:00,6,373.95,2243.7
702,45,2023-12-19 4:00,8,453.09,3624.72
117,26,2023-12-19 5:00,6,200.77,1204.62
271,28,2023-12-19 6:00,2,284.27,568.54
770,40,2023-12-19 7:00,4,446.69,1786.76
692,15,2023-12-19 8:00,1,496.95,496.95
487,6,2023-12-19 9:00,7,484.8,3393.6
885,27,2023-12-19 10:00,8,360.33,2882.64
172,38,2023-12-19 11:00,2,75.9,151.8
950,68,2023-12-19 12:00,5,16.48,82.4
274,75,2023-12-19 13:00,8,413.48,3307.84
259,85,2023-12-19 14:00,8,421.27,3370.16
135,64,2023-12-19 15:00,5,374.45,1872.25
683,30,2023-12-19 16:00,8,143.56,1148.48
722,82,2023-12-19 17:00,6,321.71,1930.26
748,99,2023-12-19 18:00,5,161.54,807.7
422,3,2023-12-19 19:00,4,228.07,912.28
421,62,2023-12-19 20:00,5,194.31,971.55
186,12,2023-12-19 21:00,4,457.25,1829
929,91,2023-12-19 22:00,1,120.91,120.91
364,30,2023-12-19 23:00,3,290.92,872.76
955,85,2023-12-20 0:00,8,183.69,1469.52
607,38,2023-12-20 1:00,7,333.22,2332.54
378,85,2023-12-20 2:00,7,284.46,1991.22
523,60,2023-12-20 3:00,3,462.37,1387.11
580,38,2023-12-20 4:00,9,55.3,497.7
891,15,2023-12-20 5:00,6,114.22,685.32
722,18,2023-12-20 6:00,8,384.34,3074.72
196,52,2023-12-20 7:00,8,187.55,1500.4
881,29,2023-12-20 8:00,3,87.06,261.18
98,60,2023-12-20 9:00,4,254.14,1016.56
605,21,2023-12-20 10:00,6,327.81,1966.86
984,17,2023-12-20 11:00,2,27.19,54.38
22,18,2023-12-20 12:00,7,149.35,1045.45
450,57,2023-12-20 13:00,2,405.66,811.32
172,37,2023-12-20 14:00,5,262.52,1312.6
383,60,2023-12-20 15:00,4,22.51,90.04
134,38,2023-12-20 16:00,9,144.57,1301.13
426,12,2023-12-20 17:00,2,321.37,642.74
25,75,2023-12-20 18:00,7,103.68,725.76
503,84,2023-12-20 19:00,7,414.56,2901.92
185,73,2023-12-20 20:00,7,339.91,2379.37
85,1,2023-12-20 21:00,1,238.33,238.33
567,58,2023-12-20 22:00,8,458.23,3665.84
763,3,2023-12-20 23:00,2,198.94,397.88
144,63,2023-12-21 0:00,5,121.36,606.8
863,21,2023-12-21 1:00,2,332.39,664.78
910,23,2023-12-21 2:00,5,288.78,1443.9
679,9,2023-12-21 3:00,7,170.95,1196.65
412,83,2023-12-21 4:00,6,175.11,1050.66
224,55,2023-12-21 5:00,5,202.11,1010.55
220,19,2023-12-21 6:00,4,149.11,596.44
179,62,2023-12-21 7:00,8,356.57,2852.56
631,87,2023-12-21 8:00,8,327.42,2619.36
433,91,2023-12-21 9:00,1,223.18,223.18
265,91,2023-12-21 10:00,2,201.94,403.88
954,39,2023-12-21 11:00,3,185.7,557.1
429,100,2023-12-21 12:00,1,145.32,145.32
662,76,2023-12-21 13:00,3,47.42,142.26
416,27,2023-12-21 14:00,8,137.76,1102.08
453,46,2023-12-21 15:00,4,163.99,655.96
727,34,2023-12-21 16:00,7,276.1,1932.7
197,33,2023-12-21 17:00,7,388.03,2716.21
554,92,2023-12-21 18:00,5,200.87,1004.35
53,95,2023-12-21 19:00,1,472.65,472.65
480,96,2023-12-21 20:00,4,414.54,1658.16
443,50,2023-12-21 21:00,7,492.48,3447.36
330,20,2023-12-21 22:00,5,438.72,2193.6
251,40,2023-12-21 23:00,2,310.28,620.56
807,99,2023-12-22 0:00,8,301.25,2410
890,95,2023-12-22 1:00,2,69.12,138.24
783,58,2023-12-22 2:00,8,362.59,2900.72
967,31,2023-12-22 3:00,2,302.1,604.2
925,38,2023-12-22 4:00,5,255.93,1279.65
123,86,2023-12-22 5:00,4,348.18,1392.72
879,45,2023-12-22 6:00,1,224.8,224.8
387,41,2023-12-22 7:00,8,264.31,2114.48
339,9,2023-12-22 8:00,3,202.18,606.54
778,9,2023-12-22 9:00,4,360.1,1440.4
348,63,2023-12-22 10:00,4,438.92,1755.68
29,79,2023-12-22 11:00,5,421.22,2106.1
975,77,2023-12-22 12:00,3,394.08,1182.24
35,22,2023-12-22 13:00,9,11.82,106.38
518,16,2023-12-22 14:00,4,456.38,1825.52
396,32,2023-12-22 15:00,4,141.06,564.24
623,66,2023-12-22 16:00,6,444.55,2667.3
294,90,2023-12-22 17:00,8,102.5,820
589,14,2023-12-22 18:00,7,222.62,1558.34
349,38,2023-12-22 19:00,4,375.95,1503.8
147,98,2023-12-22 20:00,4,321.94,1287.76
67,8,2023-12-22 21:00,5,210.88,1054.4
904,100,2023-12-22 22:00,5,340.92,1704.6
520,21,2023-12-22 23:00,1,276.73,276.73
122,56,2023-12-23 0:00,8,141.49,1131.92
340,46,2023-12-23 1:00,5,324.93,1624.65
175,43,2023-12-23 2:00,3,106.1,318.3
900,92,2023-12-23 3:00,3,348.52,1045.56
691,46,2023-12-23 4:00,4,6.54,26.16
597,48,2023-12-23 5:00,7,276.64,1936.48
451,70,2023-12-23 6:00,5,203.53,1017.65
557,84,2023-12-23 7:00,1,155.04,155.04
136,31,2023-12-23 8:00,5,260.28,1301.4
855,33,2023-12-23 9:00,5,324.43,1622.15
16,44,2023-12-23 10:00,6,482.83,2896.98
333,71,2023-12-23 11:00,7,417.37,2921.59
195,8,2023-12-23 12:00,5,359.99,1799.95
496,73,2023-12-23 13:00,2,242.09,484.18
9,2,2023-12-23 14:00,2,199.11,398.22
828,17,2023-12-23 15:00,4,21.1,84.4
334,52,2023-12-23 16:00,1,182.75,182.75
333,45,2023-12-23 17:00,7,424.95,2974.65
327,37,2023-12-23 18:00,1,195.09,195.09
15,42,2023-12-23 19:00,3,233.48,700.44
839,44,2023-12-23 20:00,7,139.56,976.92
614,81,2023-12-23 21:00,6,140.7,844.2
226,38,2023-12-23 22:00,7,35.63,249.41
425,99,2023-12-23 23:00,5,308.83,1544.15
790,94,2023-12-24 0:00,8,226.79,1814.32
408,6,2023-12-24 1:00,6,304.95,1829.7
113,68,2023-12-24 2:00,4,275.71,1102.84
997,51,2023-12-24 3:00,1,400.43,400.43
428,35,2023-12-24 4:00,2,376.75,753.5
1,58,2023-12-24 5:00,6,386.87,2321.22
266,57,2023-12-24 6:00,4,252.12,1008.48
491,73,2023-12-24 7:00,3,180.17,540.51
208,6,2023-12-24 8:00,7,467.05,3269.35
622,13,2023-12-24 9:00,7,31.86,223.02
712,59,2023-12-24 10:00,2,80.55,161.1
952,86,2023-12-24 11:00,8,212.7,1701.6
369,92,2023-12-24 12:00,1,308.91,308.91
985,30,2023-12-24 13:00,7,9.06,63.42
306,100,2023-12-24 14:00,1,361.06,361.06
12,2,2023-12-24 15:00,3,281.57,844.71
345,58,2023-12-24 16:00,3,244.93,734.79
465,36,2023-12-24 17:00,2,214.63,429.26
700,72,2023-12-24 18:00,5,262.15,1310.75
666,45,2023-12-24 19:00,4,85.08,340.32
494,9,2023-12-24 20:00,6,58.81,352.86
368,65,2023-12-24 21:00,2,148.37,296.74
846,77,2023-12-24 22:00,4,356.2,1424.8
937,50,2023-12-24 23:00,7,296.2,2073.4
420,79,2023-12-25 0:00,1,242.66,242.66
889,32,2023-12-25 1:00,3,287.9,863.7
791,98,2023-12-25 2:00,1,281.83,281.83
171,43,2023-12-25 3:00,2,156.99,313.98
134,95,2023-12-25 4:00,9,53.24,479.16
965,78,2023-12-25 5:00,5,448.91,2244.55
427,54,2023-12-25 6:00,4,301.96,1207.84
25,47,2023-12-25 7:00,4,350.39,1401.56
530,14,2023-12-25 8:00,8,234.68,1877.44
190,48,2023-12-25 9:00,3,379.46,1138.38
141,55,2023-12-25 10:00,4,294.33,1177.32
555,29,2023-12-25 11:00,2,31.63,63.26
846,47,2023-12-25 12:00,6,445.6,2673.6
796,63,2023-12-25 13:00,9,156.24,1406.16
658,19,2023-12-25 14:00,4,73.26,293.04
315,91,2023-12-25 15:00,6,48.58,291.48
444,9,2023-12-25 16:00,4,361.62,1446.48
319,37,2023-12-25 17:00,2,353.46,706.92
441,92,2023-12-25 18:00,6,351.58,2109.48
92,52,2023-12-25 19:00,7,458.3,3208.1
179,57,2023-12-25 20:00,4,177.73,710.92
56,88,2023-12-25 21:00,7,282.76,1979.32
155,28,2023-12-25 22:00,8,311.65,2493.2
672,36,2023-12-25 23:00,3,489.84,1469.52
111,64,2023-12-26 0:00,2,159.61,319.22
137,18,2023-12-26 1:00,5,478.38,2391.9
232,89,2023-12-26 2:00,2,78.62,157.24
992,35,2023-12-26 3:00,5,383.18,1915.9
468,68,2023-12-26 4:00,6,318.28,1909.68
732,78,2023-12-26 5:00,8,409.36,3274.88
481,39,2023-12-26 6:00,6,19.2,115.2
68,90,2023-12-26 7:00,4,43.67,174.68
814,8,2023-12-26 8:00,3,39.5,118.5
249,88,2023-12-26 9:00,2,298.51,597.02
994,80,2023-12-26 10:00,1,303.45,303.45
323,84,2023-12-26 11:00,2,453.52,907.04
922,15,2023-12-26 12:00,2,236.46,472.92
904,7,2023-12-26 13:00,5,38.68,193.4
518,17,2023-12-26 14:00,9,108.72,978.48
976,86,2023-12-26 15:00,1,9,9
792,86,2023-12-26 16:00,4,389.47,1557.88
432,64,2023-12-26 17:00,7,408.72,2861.04
487,12,2023-12-26 18:00,3,498.98,1496.94
606,82,2023-12-26 19:00,8,209.04,1672.32
429,56,2023-12-26 20:00,3,14.55,43.65
269,46,2023-12-26 21:00,8,121.19,969.52
709,47,2023-12-26 22:00,2,295.95,591.9
537,79,2023-12-26 23:00,5,481.16,2405.8
148,16,2023-12-27 0:00,4,56.27,225.08
118,69,2023-12-27 1:00,9,65.18,586.62
850,2,2023-12-27 2:00,3,352.37,1057.11
367,92,2023-12-27 3:00,5,335.27,1676.35
850,54,2023-12-27 4:00,9,129,1161
66,27,2023-12-27 5:00,6,407.51,2445.06
970,31,2023-12-27 6:00,2,68.75,137.5
813,41,2023-12-27 7:00,1,463.24,463.24
370,36,2023-12-27 8:00,1,104.51,104.51
175,47,2023-12-27 9:00,7,45.27,316.89
831,43,2023-12-27 10:00,2,173.06,346.12
588,65,2023-12-27 11:00,7,97.98,685.86
495,50,2023-12-27 12:00,1,265.84,265.84
973,93,2023-12-27 13:00,4,344.99,1379.96
114,1,2023-12-27 14:00,4,248.01,992.04
111,72,2023-12-27 15:00,5,332,1660
761,57,2023-12-27 16:00,1,185.64,185.64
439,16,2023-12-27 17:00,7,18.82,131.74
715,28,2023-12-27 18:00,2,487.16,974.32
147,86,2023-12-27 19:00,2,410.61,821.22
35,82,2023-12-27 20:00,8,41.34,330.72
999,22,2023-12-27 21:00,9,227.34,2046.06
309,41,2023-12-27 22:00,6,319.33,1915.98
538,76,2023-12-27 23:00,1,99.34,99.34
750,19,2023-12-28 0:00,1,291.1,291.1
14,89,2023-12-28 1:00,7,269.16,1884.12
374,50,2023-12-28 2:00,8,108.09,864.72
557,59,2023-12-28 3:00,3,74.9,224.7
428,69,2023-12-28 4:00,9,380.69,3426.21
728,34,2023-12-28 5:00,4,164.68,658.72
233,39,2023-12-28 6:00,4,125.8,503.2
705,74,2023-12-28 7:00,3,370.25,1110.75
563,7,2023-12-28 8:00,8,369.35,2954.8
939,52,2023-12-28 9:00,9,141.82,1276.38
887,60,2023-12-28 10:00,1,436.92,436.92
726,52,2023-12-28 11:00,2,345.68,691.36
663,79,2023-12-28 12:00,1,176.15,176.15
440,24,2023-12-28 13:00,4,216.61,866.44
502,26,2023-12-28 14:00,7,364.72,2553.04
275,90,2023-12-28 15:00,7,109.73,768.11
850,90,2023-12-28 16:00,6,237.04,1422.24
76,10,2023-12-28 17:00,5,328.51,1642.55
439,17,2023-12-28 18:00,4,272.05,1088.2
732,78,2023-12-28 19:00,8,306.12,2448.96
860,2,2023-12-28 20:00,7,275.38,1927.66
956,77,2023-12-28 21:00,1,103.62,103.62
699,27,2023-12-28 22:00,6,208.05,1248.3
289,73,2023-12-28 23:00,2,268.33,536.66
915,71,2023-12-29 0:00,4,391.13,1564.52
540,48,2023-12-29 1:00,5,328.68,1643.4
891,74,2023-12-29 2:00,8,216.16,1729.28
692,9,2023-12-29 3:00,6,487.33,2923.98
253,86,2023-12-29 4:00,2,58.36,116.72
126,23,2023-12-29 5:00,5,107.37,536.85
177,71,2023-12-29 6:00,5,173.95,869.75
37,73,2023-12-29 7:00,6,118.14,708.84
410,27,2023-12-29 8:00,1,314.59,314.59
611,88,2023-12-29 9:00,8,24.58,196.64
610,93,2023-12-29 10:00,3,92.83,278.49
127,81,2023-12-29 11:00,5,150.21,751.05
483,84,2023-12-29 12:00,7,343.26,2402.82
168,71,2023-12-29 13:00,3,438.55,1315.65
592,43,2023-12-29 14:00,6,400.25,2401.5
294,7,2023-12-29 15:00,5,95.13,475.65
845,92,2023-12-29 16:00,7,284.88,1994.16
638,83,2023-12-29 17:00,3,19.86,59.58
343,63,2023-12-29 18:00,2,158.72,317.44
310,84,2023-12-29 19:00,4,403.96,1615.84
662,44,2023-12-29 20:00,3,231.05,693.15
528,39,2023-12-29 21:00,4,79.22,316.88
540,40,2023-12-29 22:00,7,222.08,1554.56
419,7,2023-12-29 23:00,5,103.03,515.15
444,70,2023-12-30 0:00,4,199.63,798.52
685,25,2023-12-30 1:00,6,246.48,1478.88
558,59,2023-12-30 2:00,7,178.03,1246.21
840,13,2023-12-30 3:00,5,468.8,2344
236,86,2023-12-30 4:00,7,283.45,1984.15
439,81,2023-12-30 5:00,3,422.23,1266.69
214,86,2023-12-30 6:00,7,381.56,2670.92
85,98,2023-12-30 7:00,3,332.28,996.84
794,62,2023-12-30 8:00,6,250.96,1505.76
744,8,2023-12-30 9:00,8,6.08,48.64
85,45,2023-12-30 10:00,6,308.67,1852.02
921,18,2023-12-30 11:00,3,181.2,543.6
489,88,2023-12-30 12:00,5,63.29,316.45
65,60,2023-12-30 13:00,9,225.09,2025.81
646,60,2023-12-30 14:00,8,369.1,2952.8
663,2,2023-12-30 15:00,6,481.03,2886.18
627,66,2023-12-30 16:00,9,190.18,1711.62
64,91,2023-12-30 17:00,2,273.65,547.3
343,14,2023-12-30 18:00,9,426.37,3837.33
939,48,2023-12-30 19:00,6,170.33,1021.98
875,56,2023-12-30 20:00,9,75.42,678.78
919,12,2023-12-30 21:00,4,144.53,578.12
352,96,2023-12-30 22:00,5,450.07,2250.35
158,92,2023-12-30 23:00,2,83.9,167.8
589,55,2023-12-31 0:00,3,167.96,503.88
491,28,2023-12-31 1:00,1,235,235
658,89,2023-12-31 2:00,4,424.32,1697.28
855,4,2023-12-31 3:00,2,469.17,938.34
463,90,2023-12-31 4:00,2,215.78,431.56
225,36,2023-12-31 5:00,1,466.32,466.32
917,50,2023-12-31 6:00,2,84.92,169.84
313,3,2023-12-31 7:00,4,82.64,330.56
615,1,2023-12-31 8:00,6,474.88,2849.28
919,17,2023-12-31 9:00,7,257.29,1801.03
859,71,2023-12-31 10:00,7,97.02,679.14
813,62,2023-12-31 11:00,7,246.56,1725.92
940,48,2023-12-31 12:00,4,392.69,1570.76
466,62,2023-12-31 13:00,5,414.33,2071.65
88,69,2023-12-31 14:00,3,432.66,1297.98
883,19,2023-12-31 15:00,1,286.94,286.94
303,34,2023-12-31 16:00,8,434.14,3473.12
680,99,2023-12-31 17:00,7,257.46,1802.22
435,49,2023-12-31 18:00,9,305.49,2749.41
682,80,2023-12-31 19:00,4,380.57,1522.28
135,47,2023-12-31 20:00,5,215.59,1077.95
50,91,2023-12-31 21:00,5,41.42,207.1
432,50,2023-12-31 22:00,7,178.33,1248.31
340,89,2023-12-31 23:00,9,313.85,2824.65
347,26,2024-01-01 0:00,8,100.2,801.6
646,56,2024-01-01 1:00,7,78.45,549.15
347,78,2024-01-01 2:00,1,150.07,150.07
649,14,2024-01-01 3:00,6,20.9,125.4
245,78,2024-01-01 4:00,9,372.99,3356.91
109,25,2024-01-01 5:00,7,133.06,931.42
825,100,2024-01-01 6:00,1,66.5,66.5
799,4,2024-01-01 7:00,9,351.07,3159.63
533,79,2024-01-01 8:00,3,422.25,1266.75
90,32,2024-01-01 9:00,9,14.84,133.56
296,82,2024-01-01 10:00,4,120.63,482.52
112,78,2024-01-01 11:00,9,472.89,4256.01
813,65,2024-01-01 12:00,8,195.7,1565.6
589,61,2024-01-01 13:00,7,469.6,3287.2
177,20,2024-01-01 14:00,4,140.74,562.96
343,74,2024-01-01 15:00,9,112.94,1016.46
660,10,2024-01-01 16:00,4,110.98,443.92
101,88,2024-01-01 17:00,1,47.19,47.19
758,34,2024-01-01 18:00,6,448.73,2692.38
629,61,2024-01-01 19:00,4,490.02,1960.08
604,92,2024-01-01 20:00,3,477.48,1432.44
401,27,2024-01-01 21:00,5,426.75,2133.75
28,40,2024-01-01 22:00,3,424.21,1272.63
937,65,2024-01-01 23:00,9,332.24,2990.16
962,33,2024-01-02 0:00,6,413.98,2483.88
537,68,2024-01-02 1:00,3,108.13,324.39
58,71,2024-01-02 2:00,5,197.02,985.1
498,9,2024-01-02 3:00,8,322.21,2577.68
297,16,2024-01-02 4:00,8,438.01,3504.08
134,5,2024-01-02 5:00,6,331.93,1991.58
331,98,2024-01-02 6:00,5,420.32,2101.6
249,23,2024-01-02 7:00,5,239.61,1198.05
550,43,2024-01-02 8:00,1,360.07,360.07
902,89,2024-01-02 9:00,2,490.09,980.18
941,57,2024-01-02 10:00,4,80.98,323.92
75,51,2024-01-02 11:00,6,463.83,2782.98
654,13,2024-01-02 12:00,7,263.57,1844.99
834,24,2024-01-02 13:00,1,323.39,323.39
168,11,2024-01-02 14:00,8,439.55,3516.4
771,52,2024-01-02 15:00,1,207.78,207.78
503,17,2024-01-02 16:00,9,212.25,1910.25
885,37,2024-01-02 17:00,4,265.96,1063.84
355,13,2024-01-02 18:00,7,14.46,101.22
225,62,2024-01-02 19:00,6,250.85,1505.1
664,91,2024-01-02 20:00,9,149.09,1341.81
531,84,2024-01-02 21:00,2,464.34,928.68
146,97,2024-01-02 22:00,7,48.43,339.01
960,96,2024-01-02 23:00,5,232.36,1161.8
241,8,2024-01-03 0:00,7,474,3318
884,56,2024-01-03 1:00,1,451.01,451.01
893,93,2024-01-03 2:00,9,352.17,3169.53
344,83,2024-01-03 3:00,1,296.73,296.73
749,70,2024-01-03 4:00,5,143.96,719.8
35,44,2024-01-03 5:00,8,186.64,1493.12
702,60,2024-01-03 6:00,1,49.62,49.62
1,41,2024-01-03 7:00,7,394.12,2758.84
996,21,2024-01-03 8:00,2,165.32,330.64
153,86,2024-01-03 9:00,7,335.55,2348.85
429,42,2024-01-03 10:00,7,182.01,1274.07
945,74,2024-01-03 11:00,9,234.84,2113.56
508,74,2024-01-03 12:00,6,279.73,1678.38
126,29,2024-01-03 13:00,4,401.92,1607.68
491,80,2024-01-03 14:00,7,109.52,766.64
482,65,2024-01-03 15:00,7,202.39,1416.73
345,17,2024-01-03 16:00,4,69.39,277.56
912,30,2024-01-03 17:00,2,42.5,85
738,26,2024-01-03 18:00,9,304.31,2738.79
221,53,2024-01-03 19:00,8,98.6,788.8
915,19,2024-01-03 20:00,5,34.6,173
919,53,2024-01-03 21:00,5,449.06,2245.3
723,85,2024-01-03 22:00,1,269.49,269.49
25,17,2024-01-03 23:00,9,71.64,644.76
528,46,2024-01-04 0:00,8,31.45,251.6
182,85,2024-01-04 1:00,5,64.33,321.65
499,53,2024-01-04 2:00,6,238.31,1429.86
841,64,2024-01-04 3:00,8,335.89,2687.12
641,45,2024-01-04 4:00,6,322.43,1934.58
42,49,2024-01-04 5:00,4,76.49,305.96
915,19,2024-01-04 6:00,3,318.58,955.74
481,71,2024-01-04 7:00,7,205.41,1437.87
930,81,2024-01-04 8:00,2,235.05,470.1
848,65,2024-01-04 9:00,7,401.71,2811.97
748,37,2024-01-04 10:00,1,169.59,169.59
872,70,2024-01-04 11:00,5,77.76,388.8
439,26,2024-01-04 12:00,9,437.36,3936.24
402,2,2024-01-04 13:00,1,110,110
546,59,2024-01-04 14:00,8,150.54,1204.32
345,96,2024-01-04 15:00,9,354.76,3192.84
893,5,2024-01-04 16:00,9,343.36,3090.24
45,37,2024-01-04 17:00,8,401.2,3209.6
646,31,2024-01-04 18:00,4,96.01,384.04
21,76,2024-01-04 19:00,7,179.38,1255.66
634,99,2024-01-04 20:00,1,67.31,67.31
70,94,2024-01-04 21:00,7,272.81,1909.67
864,48,2024-01-04 22:00,6,149.82,898.92
873,6,2024-01-04 23:00,5,346.02,1730.1
48,15,2024-01-05 0:00,1,5.17,5.17
491,15,2024-01-05 1:00,8,34.54,276.32
551,61,2024-01-05 2:00,1,219.12,219.12
287,16,2024-01-05 3:00,1,479.3,479.3
10,20,2024-01-05 4:00,3,445.97,1337.91
542,77,2024-01-05 5:00,8,497.03,3976.24
756,44,2024-01-05 6:00,8,211.33,1690.64
274,42,2024-01-05 7:00,7,28.05,196.35
956,46,2024-01-05 8:00,5,156.45,782.25
600,95,2024-01-05 9:00,8,339.51,2716.08
756,34,2024-01-05 10:00,2,71.91,143.82
381,64,2024-01-05 11:00,8,153.49,1227.92
329,29,2024-01-05 12:00,2,32.8,65.6
479,3,2024-01-05 13:00,5,240.11,1200.55
15,9,2024-01-05 14:00,4,108.42,433.68
516,75,2024-01-05 15:00,1,50.17,50.17
191,75,2024-01-05 16:00,5,208.55,1042.75
168,25,2024-01-05 17:00,7,178.86,1252.02
521,86,2024-01-05 18:00,1,271.07,271.07
621,42,2024-01-05 19:00,2,375.77,751.54
137,46,2024-01-05 20:00,9,60.72,546.48
154,73,2024-01-05 21:00,5,396.61,1983.05
388,84,2024-01-05 22:00,7,18.01,126.07
209,59,2024-01-05 23:00,2,224.34,448.68
272,21,2024-01-06 0:00,7,295.78,2070.46
143,74,2024-01-06 1:00,7,478.71,3350.97
611,22,2024-01-06 2:00,7,289.09,2023.63
889,29,2024-01-06 3:00,5,83.58,417.9
820,63,2024-01-06 4:00,9,261.18,2350.62
69,73,2024-01-06 5:00,2,200.91,401.82
247,61,2024-01-06 6:00,4,242.28,969.12
261,64,2024-01-06 7:00,2,102.56,205.12
788,69,2024-01-06 8:00,8,252.91,2023.28
79,40,2024-01-06 9:00,1,79.27,79.27
658,75,2024-01-06 10:00,9,373.3,3359.7
623,1,2024-01-06 11:00,5,298.98,1494.9
770,65,2024-01-06 12:00,3,43.87,131.61
605,62,2024-01-06 13:00,4,445.36,1781.44
525,54,2024-01-06 14:00,1,310.11,310.11
772,60,2024-01-06 15:00,3,161.47,484.41
938,46,2024-01-06 16:00,8,27.59,220.72
621,5,2024-01-06 17:00,2,317.95,635.9
330,22,2024-01-06 18:00,2,189.85,379.7
189,90,2024-01-06 19:00,9,454.27,4088.43
95,53,2024-01-06 20:00,5,22.26,111.3
617,70,2024-01-06 21:00,5,24.36,121.8
8,32,2024-01-06 22:00,1,474.9,474.9
67,11,2024-01-06 23:00,6,482.61,2895.66
496,10,2024-01-07 0:00,8,18.73,149.84
191,39,2024-01-07 1:00,6,359.44,2156.64
366,98,2024-01-07 2:00,7,114.64,802.48
768,31,2024-01-07 3:00,4,352.19,1408.76
521,12,2024-01-07 4:00,2,435.02,870.04
990,80,2024-01-07 5:00,1,54.91,54.91
117,38,2024-01-07 6:00,6,123.19,739.14
267,67,2024-01-07 7:00,9,16.92,152.28
611,66,2024-01-07 8:00,5,26.7,133.5
485,52,2024-01-07 9:00,2,19.66,39.32
509,5,2024-01-07 10:00,1,401.34,401.34
298,11,2024-01-07 11:00,3,152.65,457.95
909,25,2024-01-07 12:00,4,249.14,996.56
164,35,2024-01-07 13:00,7,394.98,2764.86
376,35,2024-01-07 14:00,9,250,2250
653,22,2024-01-07 15:00,8,217.45,1739.6
268,37,2024-01-07 16:00,9,10.73,96.57
549,86,2024-01-07 17:00,7,286.18,2003.26
74,55,2024-01-07 18:00,8,66.75,534
508,75,2024-01-07 19:00,8,383.5,3068
73,96,2024-01-07 20:00,1,132.58,132.58
308,99,2024-01-07 21:00,9,338.72,3048.48
199,95,2024-01-07 22:00,2,324.88,649.76
130,72,2024-01-07 23:00,7,310.25,2171.75
758,64,2024-01-08 0:00,5,137.14,685.7
824,20,2024-01-08 1:00,4,137.21,548.84
572,98,2024-01-08 2:00,1,432.21,432.21
791,4,2024-01-08 3:00,1,11.34,11.34
615,18,2024-01-08 4:00,3,94.85,284.55
808,51,2024-01-08 5:00,1,307.03,307.03
832,68,2024-01-08 6:00,8,409.44,3275.52
487,20,2024-01-08 7:00,3,182.38,547.14
853,9,2024-01-08 8:00,2,328.45,656.9
151,80,2024-01-08 9:00,6,280.79,1684.74
669,26,2024-01-08 10:00,4,36.95,147.8
206,25,2024-01-08 11:00,4,312.77,1251.08
986,68,2024-01-08 12:00,2,407.88,815.76
179,41,2024-01-08 13:00,2,496.26,992.52
197,59,2024-01-08 14:00,6,19.67,118.02
735,45,2024-01-08 15:00,5,331.73,1658.65
89,41,2024-01-08 16:00,9,210.2,1891.8
799,38,2024-01-08 17:00,4,9.85,39.4
434,19,2024-01-08 18:00,5,309.11,1545.55
788,14,2024-01-08 19:00,1,65.6,65.6
748,21,2024-01-08 20:00,2,192.39,384.78
183,15,2024-01-08 21:00,3,134.38,403.14
209,3,2024-01-08 22:00,5,183.78,918.9
493,37,2024-01-08 23:00,5,248.88,1244.4
130,46,2024-01-09 0:00,4,182.81,731.24
665,16,2024-01-09 1:00,3,278.6,835.8
13,14,2024-01-09 2:00,9,123.13,1108.17
634,9,2024-01-09 3:00,1,319.5,319.5
